row_id,order_id,customer_id,customer_name,product_id,product_name,category,sub_category,state,segment,ship_mode,sales,quantity,delivery_duration,estimated_shipping_cost,is_delayed,is_returned,return_risk_score,risk_level,recommended_action
7228,CA-2017-127397,ES-14080,Erin Smith,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,Accessories,Pennsylvania,Corporate,Standard Class,1319.8,5,4,15,0,0,0.010967756301297423,Low,Standard processing
9182,CA-2017-156776,JL-15505,Jeremy Lonsdale,OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,California,Consumer,Standard Class,31.128,3,4,21,0,0,0.008407814617576535,Low,Standard processing
2112,CA-2015-164882,SG-20080,Sandra Glassco,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,California,Consumer,Same Day,323.136,4,0,28,0,1,0.007698143118502438,Low,Standard processing
3837,CA-2014-100363,JM-15655,Jim Mitchum,OFF-PA-10004733,Things To Do Today Spiral Book,Office Supplies,Paper,Arizona,Corporate,Standard Class,19.008,3,7,21,1,0,0.006938859631669934,Low,Standard processing
582,CA-2017-145233,DV-13465,Dianna Vittorini,TEC-PH-10004977,GE 30524EE4,Technology,Phones,Colorado,Consumer,Standard Class,470.376,3,4,30,0,0,0.009964807445462362,Low,Standard processing
8332,CA-2016-153269,PS-18760,Pamela Stobb,OFF-ST-10004634,"Personal Folder Holder, Ebony",Office Supplies,Storage,Massachusetts,Consumer,First Class,11.21,1,3,3,0,0,0.008857324542403632,Low,Standard processing
9853,CA-2016-158155,EH-13765,Edward Hooks,OFF-PA-10000533,Southworth Parchment Paper & Envelopes,Office Supplies,Paper,New York,Corporate,Standard Class,13.08,2,4,4,0,0,0.011900972427967229,Low,Standard processing
9447,CA-2016-158617,AC-10660,Anna Chung,OFF-PA-10002245,Xerox 1895,Office Supplies,Paper,Indiana,Consumer,Standard Class,35.88,6,6,12,1,0,0.01023241911461044,Low,Standard processing
2662,CA-2017-123372,DG-13300,Deirdre Greer,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,Envelopes,New York,Corporate,Standard Class,79.96,2,4,4,0,0,0.011473155343363002,Low,Standard processing
6113,CA-2016-124590,SP-20920,Susan Pistek,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,Ohio,Consumer,Standard Class,16.752,6,4,42,0,0,0.858920770122898,High,Review before fulfilment
6834,CA-2016-153101,PJ-19015,Pauline Johnson,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,California,Consumer,Same Day,146.04,1,0,7,0,0,0.008902704653672431,Low,Standard processing
5738,CA-2014-148614,MV-17485,Mark Van Huff,FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,California,Consumer,Standard Class,19.3,2,5,14,0,1,0.00995212654176997,Low,Standard processing
3909,CA-2015-167010,VT-21700,Valerie Takahito,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,Pennsylvania,Home Office,Standard Class,41.988,2,5,6,0,0,0.7695929345255857,High,Review before fulfilment
6520,US-2017-116652,RD-19480,Rick Duston,OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,California,Consumer,Standard Class,2.688,1,4,7,0,0,0.008930735459751753,Low,Standard processing
2085,CA-2016-140501,IM-15070,Irene Maddox,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,New York,Consumer,Standard Class,122.12,4,5,8,0,0,0.009453417276944041,Low,Standard processing
2024,CA-2016-168354,RH-19510,Rick Huthwaite,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,Rhode Island,Home Office,First Class,872.32,4,2,28,0,0,0.010528583570454922,Low,Standard processing
6149,CA-2016-161928,AC-10660,Anna Chung,TEC-PH-10003484,Ooma Telo VoIP Home Phone System,Technology,Phones,California,Consumer,Second Class,201.584,2,2,14,0,0,0.011873462677085143,Low,Standard processing
1262,US-2016-144393,SM-20950,Suzanne McNair,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,North Carolina,Corporate,Standard Class,17.616,4,7,24,1,0,0.01069554797836392,Low,Standard processing
5446,CA-2016-128307,BE-11335,Bill Eplett,OFF-EN-10003040,Quality Park Security Envelopes,Office Supplies,Envelopes,Texas,Home Office,Standard Class,20.936,1,4,10,0,0,0.006416939870924063,Low,Standard processing
3263,CA-2014-140662,TS-21205,Thomas Seio,OFF-PA-10003395,Xerox 1941,Office Supplies,Paper,California,Corporate,First Class,733.95,7,2,49,0,0,0.011805950354693341,Low,Standard processing
6612,CA-2015-107678,JK-16090,Juliana Krohn,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,Kentucky,Consumer,Standard Class,191.96,2,7,16,1,1,0.007963327800517424,Low,Standard processing
4159,CA-2014-126907,SM-20950,Suzanne McNair,OFF-PA-10000533,Southworth Parchment Paper & Envelopes,Office Supplies,Paper,Illinois,Corporate,Standard Class,15.696,3,7,12,1,0,0.009449833188519316,Low,Standard processing
3784,CA-2017-165204,MN-17935,Michael Nguyen,OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,Storage,Tennessee,Consumer,Second Class,720.064,4,3,16,0,0,0.009986961540305232,Low,Standard processing
7484,CA-2014-129938,EB-13705,Ed Braxton,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,Pennsylvania,Corporate,Second Class,445.802,7,2,21,0,0,0.5277593737545704,Medium,Monitor order
4739,CA-2015-105725,GT-14755,Guy Thornton,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,California,Consumer,Standard Class,61.06,2,6,14,1,0,0.006272561701409982,Low,Standard processing
7643,US-2016-157490,LB-16795,Laurel Beltran,OFF-BI-10002824,Recycled Easel Ring Binders,Office Supplies,Binders,Colorado,Home Office,First Class,17.904,4,1,40,0,1,0.5392955569948544,Medium,Monitor order
8059,CA-2015-121188,CB-12025,Cassandra Brandow,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Technology,Phones,California,Consumer,Standard Class,43.176,3,7,21,1,0,0.010457600846297523,Low,Standard processing
3696,CA-2016-142097,QJ-19255,Quincy Jones,OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,Virginia,Corporate,Standard Class,66.54,6,5,54,0,0,0.006485575903478883,Low,Standard processing
186,CA-2016-105018,SK-19990,Sally Knutson,OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,Binders,Connecticut,Consumer,Standard Class,7.16,2,4,20,0,0,0.007558542962661456,Low,Standard processing
5475,CA-2017-121741,YC-21895,Yoseph Carroll,OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,Nebraska,Corporate,Same Day,750.68,2,0,6,0,0,0.009358310159571092,Low,Standard processing
1226,CA-2016-126004,BM-11140,Becky Martin,OFF-PA-10001685,Easy-staple paper,Office Supplies,Paper,New York,Consumer,First Class,40.56,4,1,8,0,0,0.008776234927720084,Low,Standard processing
249,CA-2014-131926,DW-13480,Dianna Wilson,OFF-PA-10000061,Xerox 205,Office Supplies,Paper,Minnesota,Home Office,Second Class,25.92,4,5,40,0,0,0.006474956726226342,Low,Standard processing
7730,US-2016-109260,TN-21040,Tanja Norvell,TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,Florida,Home Office,Standard Class,431.976,3,5,18,0,0,0.7678713545963819,High,Review before fulfilment
5219,CA-2017-167080,LC-16930,Linda Cazamias,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,New York,Corporate,Standard Class,8.4,5,4,10,0,0,0.5467869444118418,Medium,Monitor order
7705,CA-2016-114601,AA-10480,Andrew Allen,FUR-TA-10004147,Hon 4060 Series Tables,Furniture,Tables,Michigan,Consumer,Standard Class,447.84,4,7,20,1,0,0.8853163357960877,High,Review before fulfilment
7589,CA-2017-122945,MB-18085,Mick Brown,FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,California,Consumer,Standard Class,17.31,3,6,21,1,0,0.010997111434772269,Low,Standard processing
9957,US-2014-143287,KN-16705,Kristina Nunn,OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Paper,New York,Home Office,Standard Class,46.35,5,6,10,1,1,0.007658202716649003,Low,Standard processing
2492,CA-2014-113579,KD-16345,Katherine Ducich,OFF-PA-10001457,White GlueTop Scratch Pads,Office Supplies,Paper,California,Consumer,Second Class,90.24,6,2,42,0,0,0.008478190477408897,Low,Standard processing
7253,CA-2016-152457,SC-20695,Steve Chapman,OFF-PA-10003790,Xerox 1991,Office Supplies,Paper,Michigan,Corporate,Standard Class,68.52,3,6,15,1,0,0.7100728300294314,High,Review before fulfilment
9415,CA-2015-127824,JC-15775,John Castell,TEC-PH-10004094,Motorola L703CM,Technology,Phones,Washington,Consumer,Standard Class,249.584,2,4,10,0,0,0.00881360029409159,Low,Standard processing
826,US-2014-102071,PG-18820,Patrick Gardner,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Accessories,California,Consumer,Standard Class,167.97,3,6,21,1,0,0.8974617413327013,High,Review before fulfilment
7762,CA-2017-123071,CC-12550,Clay Cheatham,OFF-PA-10003729,Xerox 1998,Office Supplies,Paper,Texas,Consumer,First Class,10.368,2,3,20,0,0,0.029160753920719373,Low,Standard processing
5016,CA-2014-153850,TH-21100,Thea Hendricks,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,Furnishings,Ohio,Consumer,Standard Class,35.168,7,5,49,0,0,0.011775724297639102,Low,Standard processing
4174,CA-2016-152163,JF-15355,Jay Fein,OFF-PA-10000788,Xerox 210,Office Supplies,Paper,South Carolina,Consumer,Same Day,12.96,2,0,20,0,0,0.008242960506358792,Low,Standard processing
5791,CA-2017-140186,PG-18820,Patrick Gardner,OFF-FA-10002280,Advantus Plastic Paper Clips,Office Supplies,Fasteners,California,Consumer,First Class,35.0,7,3,49,0,1,0.013950719798523574,Low,Standard processing
3188,CA-2017-159352,KB-16585,Ken Black,TEC-PH-10004700,PowerGen Dual USB Car Charger,Technology,Phones,Massachusetts,Corporate,Standard Class,69.93,7,5,21,0,0,0.008839974633902103,Low,Standard processing
259,CA-2017-163139,CC-12670,Craig Carreira,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,Technology,Accessories,New York,Consumer,Second Class,20.37,3,2,6,0,0,0.009056856337744423,Low,Standard processing
7579,CA-2016-138597,PN-18775,Parhena Norris,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,Nebraska,Home Office,First Class,563.94,3,3,9,0,0,0.01205253320036017,Low,Standard processing
2918,CA-2017-155047,SE-20110,Sanjit Engle,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,Texas,Consumer,First Class,5.952,1,3,10,0,0,0.004813386033629203,Low,Standard processing
9992,CA-2017-121258,DB-13060,Dave Brooks,TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,California,Consumer,Standard Class,258.576,2,5,14,0,1,0.012496814163905131,Low,Standard processing
4702,CA-2017-140298,JK-16120,Julie Kriz,OFF-PA-10003657,Xerox 1927,Office Supplies,Paper,Texas,Home Office,Standard Class,6.848,2,6,20,1,0,0.8754000929104008,High,Review before fulfilment
7202,CA-2016-104276,HF-14995,Herbert Flentye,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,Florida,Consumer,Standard Class,331.023,7,6,42,1,0,0.008932321593386503,Low,Standard processing
9628,CA-2014-139283,BT-11440,Bobby Trafton,OFF-BI-10002049,UniKeep View Case Binders,Office Supplies,Binders,Michigan,Consumer,Standard Class,14.67,3,4,15,0,0,0.7980457129220455,High,Review before fulfilment
793,CA-2016-105256,JK-15730,Joe Kamberova,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,North Carolina,Consumer,Same Day,1363.96,5,0,30,0,0,0.5746953182279388,Medium,Monitor order
3502,CA-2016-108616,JK-15730,Joe Kamberova,OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,Alabama,Consumer,Standard Class,25.92,9,4,90,0,0,0.7764229156576656,High,Review before fulfilment
847,CA-2015-114300,AF-10885,Art Foster,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,Kentucky,Consumer,Standard Class,83.72,7,4,56,0,0,0.007623033307093213,Low,Standard processing
6810,CA-2017-156237,PS-18760,Pamela Stobb,OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,Pennsylvania,Consumer,First Class,3.882,2,1,6,0,0,0.007843934705766512,Low,Standard processing
1279,CA-2014-163293,KC-16255,Karen Carlisle,TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,Technology,Accessories,Georgia,Corporate,First Class,32.97,3,3,21,0,0,0.012408864165010915,Low,Standard processing
381,CA-2015-130792,RA-19915,Russell Applegate,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,Texas,Consumer,Standard Class,12.176,4,7,40,1,0,0.6314386821896386,High,Review before fulfilment
1837,CA-2017-122693,NH-18610,Nicole Hansen,OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,Georgia,Corporate,Second Class,1245.86,7,2,49,0,0,0.014167367025585954,Low,Standard processing
861,CA-2014-133851,CM-12445,Chuck Magee,OFF-SU-10001225,Staple remover,Office Supplies,Supplies,California,Consumer,Standard Class,7.36,2,7,14,1,0,0.007658958048076219,Low,Standard processing
4370,US-2016-165078,MA-17995,Michelle Arnett,OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,Indiana,Home Office,Standard Class,104.9,5,5,10,0,0,0.006912884713050155,Low,Standard processing
4673,CA-2016-133550,KL-16645,Ken Lonsdale,TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,Technology,Phones,Michigan,Consumer,Standard Class,635.96,4,6,20,1,0,0.008593331664543546,Low,Standard processing
147,CA-2014-110072,MG-17680,Maureen Gastineau,FUR-FU-10000521,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,Ohio,Home Office,Standard Class,93.888,4,6,28,1,0,0.0102027515854758,Low,Standard processing
2967,CA-2014-162866,Co-12640,Corey-Lock,FUR-FU-10001473,DAX Wood Document Frame,Furniture,Furnishings,Illinois,Consumer,Standard Class,32.952,6,4,24,0,0,0.008508069898384816,Low,Standard processing
1723,US-2015-123218,KD-16345,Katherine Ducich,TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,Technology,Accessories,Illinois,Consumer,Standard Class,255.968,4,5,16,0,0,0.006912009207124001,Low,Standard processing
4818,CA-2014-139598,MG-17695,Maureen Gnade,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,Pennsylvania,Consumer,Standard Class,81.552,2,5,6,0,0,0.720453543736193,High,Review before fulfilment
3207,CA-2014-158372,RD-19900,Ruben Dartt,FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Furnishings,California,Consumer,Standard Class,53.2,5,6,35,1,0,0.011318912118447861,Low,Standard processing
3230,CA-2014-154641,KL-16645,Ken Lonsdale,OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,New York,Consumer,Standard Class,375.34,1,5,2,0,0,0.007859203991186572,Low,Standard processing
6122,CA-2017-143378,JR-16210,Justin Ritter,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,Oregon,Corporate,Standard Class,72.588,2,6,12,1,0,0.0068994122203410195,Low,Standard processing
4043,CA-2014-110786,AJ-10795,Anthony Johnson,OFF-LA-10001474,Avery 477,Office Supplies,Labels,California,Corporate,Standard Class,274.77,9,4,63,0,1,0.010525516091629451,Low,Standard processing
8920,CA-2014-160276,AH-10690,Anna Häberlin,FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,Virginia,Corporate,Standard Class,177.68,2,6,18,1,0,0.007583872999403764,Low,Standard processing
4931,US-2014-138828,KD-16345,Katherine Ducich,OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,New York,Consumer,First Class,14.94,3,1,6,0,0,0.008592081500514036,Low,Standard processing
1168,CA-2017-145226,DL-13315,Delfina Latchford,FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Furniture,Furnishings,New York,Consumer,Second Class,109.48,2,2,4,0,0,0.8652112386429449,High,Review before fulfilment
4822,CA-2015-140025,PF-19120,Peter Fuller,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,Texas,Consumer,Standard Class,383.952,6,4,60,0,0,0.005772143411181938,Low,Standard processing
7444,CA-2014-109932,VP-21760,Victoria Pisteka,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,Storage,Texas,Corporate,First Class,237.096,3,2,30,0,0,0.6306747838447097,High,Review before fulfilment
8907,US-2016-126431,SU-20665,Stephanie Ulpright,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,New York,Home Office,Same Day,75.06,9,0,18,0,0,0.0044380445388520024,Low,Standard processing
4554,US-2014-106334,JF-15490,Jeremy Farry,OFF-PA-10003657,Xerox 1927,Office Supplies,Paper,California,Consumer,Standard Class,12.84,3,6,21,1,0,0.9293122277975463,High,Review before fulfilment
9040,CA-2016-117121,AB-10105,Adrian Barton,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,Michigan,Consumer,Standard Class,9892.74,13,4,65,0,0,0.01110126520110423,Low,Standard processing
9690,US-2017-135986,PG-18895,Paul Gonzalez,TEC-PH-10003691,BlackBerry Q10,Technology,Phones,Virginia,Consumer,Standard Class,503.96,4,7,36,1,0,0.012312278200363375,Low,Standard processing
7797,US-2015-145121,MP-17965,Michael Paige,OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,Connecticut,Corporate,Standard Class,26.9,5,4,50,0,0,0.5186449197459339,Medium,Monitor order
4619,CA-2015-117800,TH-21550,Tracy Hopkins,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,Massachusetts,Home Office,Standard Class,542.94,3,5,9,0,0,0.013074115158776246,Low,Standard processing
8678,CA-2017-141705,PO-18850,Patrick O'Brill,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,Texas,Consumer,First Class,517.405,5,2,50,0,0,0.5370528331134988,Medium,Monitor order
7334,CA-2015-125563,PR-18880,Patrick Ryan,FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,Florida,Consumer,Standard Class,67.36,2,6,12,1,0,0.008823087942080834,Low,Standard processing
8114,CA-2016-130393,JM-15865,John Murray,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,Texas,Consumer,Second Class,85.246,2,2,20,0,0,0.3022733104585462,Medium,Monitor order
4524,CA-2014-107454,RD-19720,Roger Demir,OFF-LA-10001569,Avery 499,Office Supplies,Labels,New York,Consumer,Standard Class,34.86,7,4,14,0,0,0.006066567885171839,Low,Standard processing
9325,CA-2017-121853,DB-13660,Duane Benoit,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,California,Consumer,Standard Class,594.816,2,6,14,1,1,0.7218795868831107,High,Review before fulfilment
8504,CA-2014-164903,SR-20740,Steven Roelle,OFF-PA-10003363,Xerox 204,Office Supplies,Paper,California,Home Office,Standard Class,12.96,2,4,14,0,0,0.8975315582193261,High,Review before fulfilment
6631,CA-2016-105081,JE-15715,Joe Elijah,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,Furniture,Chairs,Washington,Consumer,Standard Class,698.352,3,5,15,0,1,0.8188461000589783,High,Review before fulfilment
4398,US-2014-138758,JL-15835,John Lee,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,Pennsylvania,Consumer,Standard Class,172.186,2,4,6,0,1,0.006008385079473936,Low,Standard processing
