row_id,order_id,order_date,ship_date,delivery_duration,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,discount_value,profit,cogs,returned,shipping_cost_per_unit,is_returned,estimated_shipping_cost,shipping_cost_ratio,is_delayed,customer_order_count,customer_avg_sales,order_month,profit_margin,is_loss_order
3664,US-2017-129777,2017-07-03,2017-07-09,6,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,0.0,11.5432,-13.0168,,3,0,6,0.244299674267101,1,9,186.8099,7,0.47000000000000003,0
3665,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-LA-10001569,Office Supplies,Labels,Avery 499,27.888,7,0.2,-5.5776,9.0636,-13.2468,,6,0,42,1.506024096385542,0,7,84.33557894736842,12,0.32499999999999996,0
3666,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",6.456,4,0.7,-4.5192,-4.5192,-6.456,,6,0,24,3.717472118959108,0,7,84.33557894736842,12,-0.7,1
3667,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,-10.536,19.755,-22.389,,6,0,18,0.3416856492027335,0,7,84.33557894736842,12,0.375,0
3668,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,13.88,5,0.2,-2.776,-2.6025,-13.7065,,6,0,30,2.1613832853025934,0,7,84.33557894736842,12,-0.1875,1
3669,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,103.92,10,0.2,-20.784,-18.186,-101.322,,6,0,60,0.5773672055427251,0,7,84.33557894736842,12,-0.175,1
3670,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-LA-10004409,Office Supplies,Labels,Avery 492,11.52,5,0.2,-2.304,3.744,-5.472,,6,0,30,2.604166666666667,0,7,84.33557894736842,12,0.325,0
3671,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,10.368,2,0.2,-2.0736,3.6288,-4.6656,,6,0,12,1.1574074074074074,0,7,84.33557894736842,12,0.35,0
3672,CA-2014-129364,2014-12-08,2014-12-13,5,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,39.072,3,0.2,-7.8144,2.9304,-28.3272,,6,0,18,0.46068796068796064,0,7,84.33557894736842,12,0.075,0
3673,CA-2016-104969,2016-04-08,2016-04-14,6,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,8.872,1,0.2,-1.7744,3.2161,-3.8815,,7,0,7,0.7889990982867449,1,10,171.2585,4,0.3625,0
3674,CA-2016-104969,2016-04-08,2016-04-14,6,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-84.7728,-100.92,-137.2512,,7,0,42,0.3468093539437178,1,10,171.2585,4,-0.8333333333333334,1
3675,CA-2017-154109,2017-11-06,2017-11-11,5,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",127.372,2,0.3,-38.2116,-30.9332,-120.0936,,3,0,6,0.0471061143736457,0,6,194.76666666666668,11,-0.24285714285714285,1
3676,CA-2017-154109,2017-11-06,2017-11-11,5,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,47.952,3,0.2,-9.5904,16.1838,-22.1778,,3,0,9,0.1876876876876877,0,6,194.76666666666668,11,0.3375,0
3677,CA-2015-156440,2015-12-05,2015-12-09,4,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,0.0,14.6718,-29.7882,Yes,7,1,14,0.3148897885739991,0,4,208.79999999999998,12,0.32999999999999996,0
3678,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,15.8,4,0.0,0.0,5.056,-10.744,,7,0,28,1.7721518987341771,0,7,159.8376,7,0.32,0
3679,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,464.97,3,0.0,0.0,209.2365,-255.7335,,7,0,21,0.04516420414220272,0,7,159.8376,7,0.45,0
3680,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96,2,0.0,0.0,20.0156,-161.9444,,7,0,14,0.07693998681028798,0,7,159.8376,7,0.10999999999999999,0
3681,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",12.39,3,0.0,0.0,5.6994,-6.6906,,7,0,21,1.694915254237288,0,7,159.8376,7,0.45999999999999996,0
3682,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",84.09,3,0.0,0.0,42.045,-42.045,,7,0,21,0.2497324295397788,0,7,159.8376,7,0.5,0
3683,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,79.36,4,0.0,0.0,32.5376,-46.8224,,7,0,28,0.3528225806451613,0,7,159.8376,7,0.41,0
3684,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,153.36,9,0.0,0.0,70.5456,-82.8144,,7,0,63,0.4107981220657277,0,7,159.8376,7,0.4599999999999999,0
3685,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,43.68,6,0.0,0.0,21.4032,-22.2768,,7,0,42,0.9615384615384616,0,7,159.8376,7,0.48999999999999994,0
3686,CA-2015-132626,2015-07-09,2015-07-14,5,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,98.21,7,0.0,0.0,28.4809,-69.7291,,7,0,49,0.4989308624376337,0,7,159.8376,7,0.29,0
3687,CA-2016-102792,2016-12-13,2016-12-19,6,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Riverside,California,92503,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,9.84,3,0.0,0.0,3.2472,-6.5928,,7,0,21,2.1341463414634148,1,4,17.81575,12,0.33,0
3688,CA-2016-108567,2016-05-20,2016-05-24,4,Standard Class,DB-13210,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,34952,South,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,2.694,2,0.7,-1.8858,-2.245,-3.0532,,6,0,12,4.4543429844097995,0,10,111.07509523809524,5,-0.8333333333333334,1
3689,CA-2017-140760,2017-06-02,2017-06-05,3,Second Class,DO-13435,Denny Ordway,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,-5.0688,7.92,-12.3552,,7,0,42,1.6571969696969697,0,9,100.00242307692308,6,0.3125,0
3690,CA-2017-140760,2017-06-02,2017-06-05,3,Second Class,DO-13435,Denny Ordway,Consumer,United States,Mesa,Arizona,85204,West,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",43.92,5,0.2,-8.784,15.921,-19.215,,7,0,35,0.796903460837887,0,9,100.00242307692308,6,0.3625,0
3691,US-2015-131359,2015-10-30,2015-11-02,3,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,59.994,2,0.7,-41.9958,-45.9954,-63.9936,,10,0,20,0.3333666700003334,0,7,175.53258823529413,10,-0.7666666666666666,1
3692,US-2015-131359,2015-10-30,2015-11-02,3,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,1,0.2,-87.9984,164.997,-186.9966,,10,0,10,0.022727685957926506,0,7,175.53258823529413,10,0.375,0
3693,US-2015-131359,2015-10-30,2015-11-02,3,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,87.96,5,0.2,-17.592,30.786,-39.582,,10,0,50,0.5684402000909504,0,7,175.53258823529413,10,0.35000000000000003,0
3694,US-2015-131359,2015-10-30,2015-11-02,3,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",15.488,4,0.2,-3.0976,3.6784,-8.712,,10,0,40,2.5826446280991737,0,7,175.53258823529413,10,0.2375,0
3695,CA-2016-142097,2016-10-15,2016-10-20,5,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,232.96,7,0.0,0.0,116.48,-116.48,,9,0,63,0.2704326923076923,0,9,469.8721538461538,10,0.5,0
3696,CA-2016-142097,2016-10-15,2016-10-20,5,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,66.54,6,0.0,0.0,32.6046,-33.9354,,9,0,54,0.8115419296663661,0,9,469.8721538461538,10,0.48999999999999994,0
3697,CA-2016-142097,2016-10-15,2016-10-20,5,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0.0,0.0,14.2758,-28.9842,,9,0,27,0.6241331484049931,0,9,469.8721538461538,10,0.33,0
3698,CA-2015-151680,2015-11-19,2015-11-21,2,Second Class,TC-21475,Tony Chapman,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",141.96,2,0.0,0.0,22.7136,-119.2464,,5,0,10,0.07044237813468582,0,9,113.17963636363638,11,0.15999999999999998,0
3699,CA-2014-140039,2014-09-13,2014-09-17,4,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Tempe,Arizona,85281,West,OFF-ST-10001034,Office Supplies,Storage,Eldon File Chest Portable File,79.4,5,0.2,-15.88,5.955,-57.565,,7,0,35,0.44080604534005036,0,9,104.50133333333333,9,0.075,0
3700,CA-2017-160416,2017-11-13,2017-11-18,5,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,10701,East,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,163.96,4,0.0,0.0,70.5028,-93.4572,,2,0,8,0.04879238838741156,0,8,508.9066666666667,11,0.42999999999999994,0
3701,CA-2017-169411,2017-12-24,2017-12-29,5,Standard Class,AC-10615,Ann Chong,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",37.93,1,0.0,0.0,6.8274,-31.1026,,2,0,2,0.052728710783021354,0,5,140.98255555555554,12,0.18,0
3702,CA-2016-126543,2016-01-09,2016-01-13,4,Second Class,MF-17665,Maureen Fritzler,Corporate,United States,Toledo,Ohio,43615,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",15.168,2,0.2,-3.0336,3.792,-8.3424,,7,0,14,0.9229957805907173,0,5,117.129875,1,0.25,0
3703,CA-2015-104941,2015-06-13,2015-06-19,6,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-AR-10004269,Office Supplies,Art,Newell 31,24.78,6,0.0,0.0,6.9384,-17.8416,,10,0,60,2.4213075060532687,1,6,214.47269565217394,6,0.27999999999999997,0
3704,CA-2015-104941,2015-06-13,2015-06-19,6,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,19.14,3,0.0,0.0,8.8044,-10.3356,,10,0,30,1.567398119122257,1,6,214.47269565217394,6,0.45999999999999996,0
3705,CA-2015-104941,2015-06-13,2015-06-19,6,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,899.97,3,0.0,0.0,314.9895,-584.9805,,10,0,30,0.03333444448148271,1,6,214.47269565217394,6,0.35000000000000003,0
3706,CA-2015-104941,2015-06-13,2015-06-19,6,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,32.4,5,0.0,0.0,15.552,-16.848,,10,0,50,1.5432098765432098,1,6,214.47269565217394,6,0.48,0
3707,CA-2017-160087,2017-03-18,2017-03-22,4,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,23.832,3,0.2,-4.7664,6.5538,-12.5118,,10,0,30,1.2588116817724069,0,4,244.374,3,0.27499999999999997,0
3708,CA-2014-120544,2014-11-23,2014-11-27,4,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,6.368,2,0.6,-3.8208,-2.5472,-5.0944,,10,0,20,3.1407035175879394,0,8,63.04895238095238,11,-0.4,1
3709,CA-2014-120544,2014-11-23,2014-11-27,4,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.176,3,0.8,-27.3408,-87.1488,-93.984,,10,0,30,0.8778089887640449,0,8,63.04895238095238,11,-2.55,1
3710,CA-2014-120544,2014-11-23,2014-11-27,4,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,5.544,7,0.2,-1.1088,1.6632,-2.772,,10,0,70,12.626262626262626,0,8,63.04895238095238,11,0.30000000000000004,0
3711,CA-2017-113670,2017-10-15,2017-10-17,2,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,-102.048,6.378,-401.814,Yes,7,1,21,0.041157102539981186,0,8,297.12642857142856,10,0.0125,0
3712,CA-2017-113670,2017-10-15,2017-10-17,2,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5,0.0,0.0,100.4255,-104.5245,Yes,7,1,35,0.17077335935594048,0,8,297.12642857142856,10,0.49000000000000005,0
3713,CA-2017-166198,2017-04-21,2017-04-24,3,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,1,0.0,0.0,3.462,-8.078,,5,0,5,0.43327556325823224,0,7,113.09872727272727,4,0.30000000000000004,0
3714,CA-2017-166198,2017-04-21,2017-04-24,3,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.6,3,0.0,0.0,34.146,-128.454,,5,0,15,0.09225092250922509,0,7,113.09872727272727,4,0.21000000000000002,0
3715,CA-2014-135608,2014-12-08,2014-12-10,2,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0.0,0.0,21.0128,-24.6672,,5,0,10,0.21891418563922943,0,7,313.33566666666667,12,0.45999999999999996,0
3716,CA-2014-135608,2014-12-08,2014-12-10,2,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,-120.784,45.294,-437.842,,5,0,25,0.04139621141873096,0,7,313.33566666666667,12,0.075,0
3717,CA-2017-144568,2017-05-29,2017-06-02,4,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,23.55,5,0.0,0.0,1.1775,-22.3725,,3,0,15,0.6369426751592356,0,5,99.1670909090909,5,0.049999999999999996,0
3718,CA-2016-142370,2016-09-19,2016-09-23,4,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,5.04,2,0.0,0.0,0.1512,-4.8888,,7,0,14,2.7777777777777777,0,9,278.37850000000003,9,0.03,0
3719,CA-2016-142370,2016-09-19,2016-09-23,4,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,249.95,5,0.0,0.0,107.4785,-142.4715,,7,0,35,0.14002800560112022,0,9,278.37850000000003,9,0.43,0
3720,CA-2016-105900,2016-09-17,2016-09-23,6,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Indiana,47201,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,33.4,5,0.0,0.0,12.358,-21.042,,2,0,10,0.29940119760479045,1,6,245.4928,9,0.37000000000000005,0
3721,CA-2016-151155,2016-12-20,2016-12-24,4,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0.0,0.0,7.3788,-11.5412,,1,0,4,0.2114164904862579,0,9,65.32371428571427,12,0.38999999999999996,0
3722,CA-2016-151155,2016-12-20,2016-12-24,4,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,0.0,0.0,6.939,-8.481,,1,0,2,0.1297016861219196,0,9,65.32371428571427,12,0.45,0
3723,CA-2017-144036,2017-11-22,2017-11-26,4,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,35.712,8,0.2,-7.1424,2.232,-26.3376,,10,0,80,2.240143369175627,0,10,178.56253333333333,11,0.0625,0
3724,US-2014-169789,2014-12-30,2015-01-04,5,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.985,5,0.7,-386.3895,-459.9875,-625.583,,7,0,35,0.06340752013188763,0,5,117.129875,12,-0.8333333333333334,1
3725,CA-2017-127264,2017-04-03,2017-04-05,2,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,7.056,3,0.2,-1.4112,2.205,-3.4398,,4,0,12,1.7006802721088434,0,10,227.01626190476193,4,0.3125,0
3726,CA-2016-151512,2016-12-26,2017-01-02,7,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Denver,Colorado,80219,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,18.72,2,0.2,-3.744,3.51,-11.466,,10,0,20,1.0683760683760684,1,13,117.47722413793103,12,0.1875,0
3727,CA-2016-165169,2016-06-05,2016-06-11,6,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,0.0,93.6988,-266.6812,,5,0,10,0.027748487707419944,1,5,220.36999999999998,6,0.26,0
3728,CA-2016-165169,2016-06-05,2016-06-11,6,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,2,0.0,0.0,2.79,-8.37,,5,0,10,0.8960573476702509,1,5,220.36999999999998,6,0.25,0
3729,CA-2016-165169,2016-06-05,2016-06-11,6,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,14.94,3,0.0,0.0,6.8724,-8.0676,,5,0,15,1.0040160642570282,1,5,220.36999999999998,6,0.46,0
3730,CA-2015-109575,2015-09-18,2015-09-23,5,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,41.96,2,0.0,0.0,7.9724,-33.9876,,7,0,14,0.3336510962821735,0,9,230.5274117647059,9,0.19,0
