row_id,order_id,order_date,ship_date,delivery_duration,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,discount_value,profit,cogs,returned,shipping_cost_per_unit,is_returned,estimated_shipping_cost
4573,CA-2017-126662,2017-07-17,2017-07-21,4,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,-95.9968,89.997,-293.9902,,7,0,14
4574,CA-2016-139395,2016-12-12,2016-12-18,6,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,657.93,7,0.0,0.0,184.2204,-473.7096,,5,0,35
4575,CA-2016-139395,2016-12-12,2016-12-18,6,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,33.48,4,0.0,0.0,8.7048,-24.7752,,5,0,20
4576,CA-2016-139395,2016-12-12,2016-12-18,6,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,13.9,5,0.0,0.0,3.614,-10.286,,5,0,25
4577,CA-2016-139395,2016-12-12,2016-12-18,6,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,26.86,2,0.0,0.0,6.715,-20.145,,5,0,10
4578,US-2014-121734,2014-04-11,2014-04-16,5,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Lewiston,Idaho,83501,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,1,0.2,-1.9168,3.3544,-4.3128,,6,0,6
4579,CA-2015-110947,2015-06-09,2015-06-15,6,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,113.1,3,0.0,0.0,56.55,-56.55,,9,0,27
4580,US-2014-150126,2014-07-27,2014-08-02,6,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,New York City,New York,10035,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,65.78,11,0.0,0.0,32.2322,-33.5478,,2,0,22
4581,CA-2015-164427,2015-07-31,2015-08-06,6,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,239.7,6,0.0,0.0,105.468,-134.232,,1,0,6
4582,CA-2016-120250,2016-09-19,2016-09-22,3,First Class,AP-10720,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,25.632,3,0.2,-5.1264,3.8448,-16.6608,,3,0,9
4583,CA-2016-121993,2016-06-10,2016-06-12,2,First Class,JB-16000,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,23.616,8,0.2,-4.7232,7.9704,-10.9224,,3,0,24
4584,US-2016-100405,2016-08-26,2016-08-28,2,Second Class,TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,8.26,2,0.0,0.0,3.7996,-4.4604,,7,0,14
4585,US-2017-163790,2017-11-02,2017-11-04,2,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7,0.0,0.0,38.29,-38.29,,7,0,49
4586,US-2017-163790,2017-11-02,2017-11-04,2,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,8.8,5,0.0,0.0,4.224,-4.576,,7,0,35
4587,US-2017-163790,2017-11-02,2017-11-04,2,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,-118.0704,206.6232,-265.6584,,7,0,42
4588,US-2017-163790,2017-11-02,2017-11-04,2,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",5.58,3,0.0,0.0,0.1674,-5.4126,,7,0,21
4589,US-2017-163790,2017-11-02,2017-11-04,2,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,25.02,3,0.0,0.0,10.5084,-14.5116,,7,0,21
4590,US-2017-163790,2017-11-02,2017-11-04,2,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55,7,0.0,0.0,22.6275,-429.9225,,7,0,49
4591,CA-2016-129868,2016-12-26,2016-12-31,5,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,17.76,2,0.0,0.0,4.9728,-12.7872,,7,0,14
4592,CA-2016-129868,2016-12-26,2016-12-31,5,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,302.384,2,0.2,-60.4768,30.2384,-211.6688,,7,0,14
4593,CA-2016-129868,2016-12-26,2016-12-31,5,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",146.352,3,0.2,-29.2704,-5.4882,-122.5698,,7,0,21
4594,CA-2016-129868,2016-12-26,2016-12-31,5,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.9,2,0.0,0.0,2.054,-5.846,,7,0,14
4595,CA-2016-129868,2016-12-26,2016-12-31,5,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,-180.5424,33.8517,-688.3179,,7,0,21
4596,CA-2016-129868,2016-12-26,2016-12-31,5,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,53.97,3,0.0,0.0,15.1116,-38.8584,,7,0,21
4597,CA-2016-140564,2016-12-05,2016-12-10,5,Second Class,TC-21475,Tony Chapman,Home Office,United States,Washington,District of Columbia,20016,East,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",33.92,8,0.0,0.0,13.2288,-20.6912,,7,0,56
4598,US-2017-169502,2017-08-28,2017-09-01,4,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,21.81,3,0.0,0.0,5.8887,-15.9213,,5,0,15
4599,US-2017-169502,2017-08-28,2017-09-01,4,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.6,5,0.0,0.0,26.564,-65.036,,5,0,25
4600,CA-2015-146948,2015-07-16,2015-07-20,4,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0.0,0.0,43.7842,-107.1958,,7,0,7
4601,CA-2015-146948,2015-07-16,2015-07-20,4,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",137.25,9,0.0,0.0,63.135,-74.115,,7,0,63
4602,CA-2015-146948,2015-07-16,2015-07-20,4,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",11.52,4,0.0,0.0,5.4144,-6.1056,,7,0,28
4603,US-2015-113327,2015-05-26,2015-05-29,3,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,18.272,1,0.2,-3.6544,5.9384,-8.6792,,6,0,6
4604,US-2015-113327,2015-05-26,2015-05-29,3,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,153.728,4,0.2,-30.7456,53.8048,-69.1776,,6,0,24
4605,US-2015-113327,2015-05-26,2015-05-29,3,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,12.224,2,0.2,-2.4448,4.4312,-5.348,,6,0,12
4606,US-2015-113327,2015-05-26,2015-05-29,3,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,167.944,7,0.2,-33.5888,50.3832,-83.972,,6,0,42
4607,CA-2015-135020,2015-05-28,2015-06-02,5,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,45.99,1,0.0,0.0,13.3371,-32.6529,,2,0,2
4608,CA-2015-135020,2015-05-28,2015-06-02,5,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,0.0,160.623,-374.787,,2,0,6
4609,CA-2015-135020,2015-05-28,2015-06-02,5,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096,2,0.2,-1.2192,2.0574,-2.8194,,2,0,4
4610,CA-2015-135020,2015-05-28,2015-06-02,5,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,45.36,7,0.0,0.0,21.7728,-23.5872,,2,0,14
4611,US-2017-141852,2017-11-09,2017-11-14,5,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,0.0,20.7328,-26.3872,,7,0,56
4612,CA-2016-109407,2016-01-24,2016-01-26,2,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,39503,South,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.36,4,0.0,0.0,15.68,-15.68,,1,0,4
4613,US-2017-165953,2016-12-31,2017-01-06,6,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10000588,Office Supplies,Art,Newell 345,47.616,3,0.2,-9.5232,3.5712,-34.5216,,6,0,18
4614,US-2017-165953,2016-12-31,2017-01-06,6,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,23.48,5,0.2,-4.696,8.218,-10.566,,6,0,30
4615,CA-2016-144540,2016-09-05,2016-09-10,5,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",62.79,3,0.8,-50.232,-166.3935,-178.9515,,10,0,30
4616,CA-2016-144540,2016-09-05,2016-09-10,5,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,28.44,9,0.2,-5.688,4.266,-18.486,,10,0,90
4617,CA-2015-159863,2015-09-04,2015-09-07,3,Second Class,DS-13180,David Smith,Corporate,United States,Houston,Texas,77095,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,134.376,3,0.2,-26.8752,6.7188,-100.782,,10,0,30
4618,CA-2015-117800,2015-09-21,2015-09-26,5,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,589.9,2,0.0,0.0,147.475,-442.425,,3,0,6
4619,CA-2015-117800,2015-09-21,2015-09-26,5,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,0.0,0.0,141.1644,-401.7756,,3,0,9
4620,CA-2017-145219,2017-12-24,2017-12-25,1,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.952,6,0.2,-575.9904,1007.9832,-1295.9784,,7,0,42
4621,CA-2017-145219,2017-12-24,2017-12-25,1,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,-18.096,33.93,-38.454,,7,0,21
4622,CA-2015-161214,2015-10-05,2015-10-08,3,Second Class,SF-20965,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0.0,0.0,21.714,-55.836,,5,0,25
4623,CA-2017-147228,2017-09-09,2017-09-14,5,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,8.832,3,0.2,-1.7664,-1.9872,-9.0528,,4,0,12
4624,CA-2017-147228,2017-09-09,2017-09-14,5,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,177.536,4,0.2,-35.5072,62.1376,-79.8912,,4,0,16
4625,CA-2017-147228,2017-09-09,2017-09-14,5,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,258.48,2,0.2,-51.696,-3.231,-210.015,,4,0,8
4626,CA-2017-147228,2017-09-09,2017-09-14,5,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,14.136,3,0.2,-2.8272,4.2408,-7.068,,4,0,12
4627,CA-2016-101336,2016-11-13,2016-11-18,5,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",77.55,5,0.0,0.0,20.163,-57.387,,2,0,10
4628,CA-2016-101336,2016-11-13,2016-11-18,5,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,24.88,2,0.0,0.0,6.9664,-17.9136,,2,0,4
4629,CA-2016-101336,2016-11-13,2016-11-18,5,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",140.75,5,0.0,0.0,39.41,-101.34,,2,0,10
4630,CA-2016-101336,2016-11-13,2016-11-18,5,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,0.0,9.8901,-26.7399,,2,0,6
4631,US-2015-126235,2015-10-15,2015-10-15,0,Same Day,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",17.14,2,0.0,0.0,6.1704,-10.9696,,5,0,10
4632,CA-2017-168396,2017-08-03,2017-08-08,5,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,51.75,5,0.0,0.0,24.84,-26.91,,7,0,35
4633,CA-2017-168396,2017-08-03,2017-08-08,5,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0.0,0.0,11.1564,-112.8036,,7,0,21
4634,CA-2015-130456,2015-08-21,2015-08-26,5,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,586.398,6,0.15,-87.9597,34.494,-463.9443,Yes,7,1,42
4635,CA-2015-130456,2015-08-21,2015-08-26,5,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,0.0,3.2392,-77.7408,Yes,7,1,7
4636,CA-2017-116288,2017-03-12,2017-03-17,5,Standard Class,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0.0,0.0,9.7176,-233.2224,,7,0,21
4637,CA-2017-168228,2017-04-27,2017-04-29,2,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4,0.0,0.0,33.4584,-90.4616,,7,0,28
4638,CA-2017-168228,2017-04-27,2017-04-29,2,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,3,0.0,0.0,5.6994,-6.6906,,7,0,21
4639,CA-2017-168228,2017-04-27,2017-04-29,2,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,0.0,0.0,12.298,-35.002,,7,0,14
4640,CA-2016-102162,2016-09-11,2016-09-16,5,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.92,8,0.0,0.0,751.9624,-847.9576,,9,0,72
4641,CA-2016-102162,2016-09-11,2016-09-16,5,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,11.09,1,0.0,0.0,5.4341,-5.6559,,9,0,9
4642,CA-2017-130141,2017-10-22,2017-10-24,2,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,3.168,4,0.7,-2.2176,-2.5344,-3.4848,,10,0,40
4643,CA-2017-130141,2017-10-22,2017-10-24,2,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136,4,0.2,-115.8272,-28.9568,-492.2656,,10,0,40
4644,CA-2015-147501,2015-08-02,2015-08-06,4,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,6.368,2,0.2,-1.2736,2.1492,-2.9452,,5,0,10
4645,CA-2015-147501,2015-08-02,2015-08-06,4,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2,0.2,-111.68,41.88,-404.84,,5,0,10
4646,CA-2016-143910,2016-08-12,2016-08-16,4,Standard Class,BC-11125,Becky Castell,Home Office,United States,New York City,New York,10011,East,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",145.764,2,0.1,-14.5764,-8.098,-139.2856,,2,0,4
4647,CA-2014-146885,2014-05-30,2014-06-05,6,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Richmond,Virginia,23223,South,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",13.62,3,0.0,0.0,6.129,-7.491,,9,0,27
4648,CA-2016-139556,2016-04-26,2016-05-01,5,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,10009,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,434.646,3,0.1,-43.4646,62.7822,-328.3992,,2,0,6
4649,CA-2017-129357,2017-05-14,2017-05-19,5,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19,9,0.0,0.0,206.8893,-233.3007,,5,0,45
4650,CA-2017-129357,2017-05-14,2017-05-19,5,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,64.4,5,0.0,0.0,1.932,-62.468,,5,0,25
4651,CA-2017-150987,2017-04-08,2017-04-12,4,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55,5,0.0,0.0,114.9385,-129.6115,,7,0,35
4652,CA-2017-150987,2017-04-08,2017-04-12,4,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,195.76,4,0.0,0.0,97.88,-97.88,,7,0,28
4653,CA-2017-132647,2017-02-17,2017-02-23,6,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,0.0,5.7624,-5.9976,,3,0,6
4654,CA-2017-132647,2017-02-17,2017-02-23,6,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,166.45,5,0.0,0.0,39.948,-126.502,,3,0,15
